Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CME,2015-10-29,1.02,0.99,1,
CME,2016-02-05,0.92,0.9,1,
CME,2016-04-28,1.15,1.15,0,
CME,2016-07-28,1.14,1.11,1,
CME,2016-10-27,1.05,1.04,1,
CME,2017-02-02,1.14,1.11,1,
CME,2017-04-27,1.22,1.2,1,
CME,2017-08-01,1.23,1.21,1,
CME,2017-10-26,1.19,1.16,1,
CME,2018-02-01,1.12,1.09,1,
CME,2018-04-26,1.86,1.83,1,
CME,2018-07-26,1.74,1.72,1,
CME,2018-10-25,1.45,1.43,1,
CME,2019-02-14,1.77,1.72,1,
CME,2019-05-01,1.62,1.6,1,
CME,2019-07-31,1.76,1.76,0,
CME,2019-10-30,1.9,1.76,1,
CME,2020-02-12,1.52,1.54,0,
CME,2020-04-29,2.33,2.23,1,
CME,2020-07-29,1.63,1.62,1,
CME,2020-10-28,1.38,1.41,0,
CME,2021-02-10,1.39,1.37,1,
CME,2021-04-28,1.79,1.75,1,
CME,2021-07-28,1.64,1.61,1,
CME,2021-10-27,1.6,1.56,1,
CME,2022-02-09,1.66,1.64,1,
CME,2022-04-27,2.11,2.0,1,
CME,2022-07-27,1.97,1.93,1,
CME,2022-10-26,1.98,1.94,1,
CME,2023-02-08,1.92,1.88,1,
CME,2023-04-26,2.42,2.38,1,
CME,2023-07-26,2.3,2.2,1,
CME,2023-10-25,2.25,2.22,1,
CME,2024-02-14,2.37,2.28,1,
CME,2024-04-24,2.5,2.45,1,1532500000.0
CME,2024-07-24,2.56,2.53,1,1584400000.0
CME,2024-10-23,2.68,2.65,1,1525300000.0
CME,2025-02-12,2.52,2.44,1,1642300000.0
CME,2025-04-23,2.8,2.81,0,1692000000.0
