Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TEL,2015-07-22,0.9,0.88,1,
TEL,2015-10-28,0.9,0.92,0,
TEL,2016-01-20,0.84,0.76,1,
TEL,2016-04-20,0.9,0.89,1,
TEL,2016-07-20,1.08,1.03,1,
TEL,2016-11-02,1.27,1.2,1,
TEL,2017-01-25,1.15,1.0,1,
TEL,2017-04-26,1.19,1.08,1,
TEL,2017-07-26,1.24,1.17,1,
TEL,2017-11-01,1.25,1.16,1,
TEL,2018-01-24,1.4,1.25,1,
TEL,2018-04-25,1.42,1.36,1,
TEL,2018-07-25,1.43,1.37,1,
TEL,2018-10-31,1.35,1.33,1,
TEL,2019-01-23,1.29,1.28,1,
TEL,2019-04-24,1.42,1.28,1,
TEL,2019-07-24,1.5,1.42,1,
TEL,2019-10-30,1.33,1.31,1,
TEL,2020-01-29,1.21,1.14,1,
TEL,2020-04-28,1.29,1.0,1,
TEL,2020-07-29,0.59,0.4,1,
TEL,2020-10-28,1.16,0.87,1,
TEL,2021-01-27,1.47,1.28,1,
TEL,2021-04-21,1.57,1.48,1,
TEL,2021-07-28,1.79,1.58,1,
TEL,2021-10-27,1.69,1.64,1,
TEL,2022-01-26,1.76,1.61,1,
TEL,2022-04-27,1.81,1.7,1,
TEL,2022-07-27,1.86,1.75,1,
TEL,2022-11-02,1.88,1.87,1,
TEL,2023-01-25,1.53,1.51,1,
TEL,2023-04-26,1.65,1.58,1,
TEL,2023-07-26,1.77,1.66,1,
TEL,2023-11-01,1.78,1.76,1,
TEL,2024-01-24,1.84,1.71,1,
TEL,2024-04-24,1.86,1.83,1,3979000000.0
TEL,2024-07-24,1.91,1.86,1,4068000000.0
TEL,2024-10-30,1.95,1.95,0,3836000000.0
TEL,2025-01-22,1.95,1.89,1,4143000000.0
TEL,2025-04-23,2.1,1.96,1,4534000000.0
